                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.57792,                0.44564,                0.91879,                0.97924,                   0.94,                0.98528,                 0.8845,                0.42706,                0.27644,                0.78769,              0.0033311,              0.0033311,              0.0033311
                      2,                0.64943,                0.51416,                0.94454,                 0.9602,                0.90569,                0.96616,                 0.8369,                0.52192,                0.36705,                0.82848,              0.0066513,              0.0066513,              0.0066513
                      3,                0.76678,                0.63585,                0.99681,                0.94026,                0.85462,                0.93153,                0.76971,                0.64752,                0.51465,                0.88954,              0.0099582,              0.0099582,              0.0099582
                      4,                0.87979,                 0.7527,                 1.0489,                0.94414,                  0.838,                 0.9224,                0.74973,                0.69048,                0.51469,                0.91704,              0.0099406,              0.0099406,              0.0099406
                      5,                0.87889,                0.74558,                   1.05,                 0.9408,                0.85288,                0.93392,                0.76347,                0.68147,                0.50301,                0.90904,              0.0099208,              0.0099208,              0.0099208
                      6,                0.87014,                0.74073,                 1.0455,                0.93778,                0.86596,                0.93552,                0.76761,                0.66005,                0.48493,                0.89715,               0.009901,               0.009901,               0.009901
                      7,                0.86257,                0.72654,                 1.0439,                0.93471,                0.87144,                0.94016,                 0.7811,                0.64141,                0.46853,                0.89211,              0.0098812,              0.0098812,              0.0098812
                      8,                0.86368,                0.72899,                 1.0469,                0.94713,                0.87624,                0.94696,                0.78674,                0.63578,                 0.4519,                0.88433,              0.0098614,              0.0098614,              0.0098614
                      9,                0.85932,                0.72308,                 1.0447,                0.95096,                0.87871,                 0.9476,                0.79007,                 0.6163,                 0.4474,                0.88435,              0.0098416,              0.0098416,              0.0098416
                     10,                0.85026,                0.71065,                 1.0423,                0.94812,                0.88643,                0.95075,                0.80073,                0.60117,                0.42673,                0.87712,              0.0098218,              0.0098218,              0.0098218
                     11,                 0.8449,                0.70308,                 1.0379,                0.95083,                0.88207,                0.95101,                0.79905,                0.59996,                0.42527,                0.87563,               0.009802,               0.009802,               0.009802
                     12,                0.83627,                0.70524,                 1.0356,                0.95246,                0.89016,                0.95504,                0.80835,                  0.586,                0.41222,                0.86965,              0.0097822,              0.0097822,              0.0097822
                     13,                0.83305,                0.69805,                 1.0295,                0.95765,                0.88823,                0.95737,                0.81406,                0.56941,                0.40584,                0.86535,              0.0097624,              0.0097624,              0.0097624
                     14,                0.82664,                0.68507,                 1.0259,                0.95794,                0.89187,                0.95882,                 0.8178,                0.56771,                 0.3946,                0.86122,              0.0097426,              0.0097426,              0.0097426
                     15,                0.82714,                0.69608,                  1.028,                0.95924,                 0.8933,                0.96033,                0.81932,                 0.5605,                0.39374,                 0.8625,              0.0097228,              0.0097228,              0.0097228
                     16,                0.81822,                0.68058,                 1.0275,                0.95754,                0.89685,                0.96088,                0.82252,                0.55508,                0.38263,                0.85517,               0.009703,               0.009703,               0.009703
                     17,                0.82153,                0.68544,                 1.0258,                0.96073,                0.89586,                0.96222,                0.82665,                 0.5457,                 0.3743,                0.85334,              0.0096832,              0.0096832,              0.0096832
